PopCode,Area,Year,YearReg,YearInterval,Sex,Age,AgeInterval,Lexis,RefCode,Access,Deaths,NoteCode1,NoteCode2,NoteCode3,LDB
ACT,1,1972,1972,1,f,56,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,56,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,57,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,57,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,58,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,m,58,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,59,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,59,1,RR,1,O,8,.,.,.,1
ACT,1,1972,1972,1,f,60,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,m,60,1,RR,1,O,6,.,.,.,1
ACT,1,1972,1972,1,f,61,1,RR,1,O,7,.,.,.,1
ACT,1,1972,1972,1,m,61,1,RR,1,O,11,.,.,.,1
ACT,1,1972,1972,1,f,62,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,62,1,RR,1,O,12,.,.,.,1
ACT,1,1972,1972,1,f,63,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,63,1,RR,1,O,9,.,.,.,1
ACT,1,1972,1972,1,f,64,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,64,1,RR,1,O,10,.,.,.,1
ACT,1,1972,1972,1,f,65,1,RR,1,O,5,.,.,.,1
ACT,1,1972,1972,1,m,65,1,RR,1,O,11,.,.,.,1
ACT,1,1972,1972,1,f,66,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,66,1,RR,1,O,10,.,.,.,1
ACT,1,1972,1972,1,f,67,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,67,1,RR,1,O,7,.,.,.,1
ACT,1,1972,1972,1,f,68,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,68,1,RR,1,O,11,.,.,.,1
ACT,1,1972,1972,1,f,69,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,69,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,70,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,m,70,1,RR,1,O,10,.,.,.,1
ACT,1,1972,1972,1,f,71,1,RR,1,O,7,.,.,.,1
ACT,1,1972,1972,1,m,71,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,72,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,72,1,RR,1,O,1,.,.,.,1
ACT,1,1972,1972,1,f,73,1,RR,1,O,10,.,.,.,1
ACT,1,1972,1972,1,m,73,1,RR,1,O,9,.,.,.,1
ACT,1,1972,1972,1,f,74,1,RR,1,O,9,.,.,.,1
ACT,1,1972,1972,1,m,74,1,RR,1,O,7,.,.,.,1
ACT,1,1972,1972,1,f,75,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,m,75,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,f,76,1,RR,1,O,9,.,.,.,1
ACT,1,1972,1972,1,m,76,1,RR,1,O,2,.,.,.,1
ACT,1,1972,1972,1,f,77,1,RR,1,O,3,.,.,.,1
ACT,1,1972,1972,1,m,77,1,RR,1,O,4,.,.,.,1
ACT,1,1972,1972,1,f,78,1,RR,1,O,8,.,.,.,1
ACT,1,1972,1972,1,m,78,1,RR,1,O,5,.,.,.,1
ACT,1,1972,1972,1,f,79,1,RR,1,O,6,.,.,.,1
