PopCode,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
QLD,4,f,86,1,O,30,6,1973,3,O,1267,.,.,.,1
QLD,4,f,87,1,O,30,6,1973,3,O,1011,.,.,.,1
QLD,4,f,88,1,O,30,6,1973,3,O,865,.,.,.,1
QLD,4,f,89,1,O,30,6,1973,3,O,631,.,.,.,1
QLD,4,f,90,1,O,30,6,1973,3,O,479,.,.,.,1
QLD,4,f,91,1,O,30,6,1973,3,O,379,.,.,.,1
QLD,4,f,92,1,O,30,6,1973,3,O,313,.,.,.,1
QLD,4,f,93,1,O,30,6,1973,3,O,198,.,.,.,1
QLD,4,f,94,1,O,30,6,1973,3,O,157,.,.,.,1
QLD,4,f,95,1,O,30,6,1973,3,O,109,.,.,.,1
QLD,4,f,96,1,O,30,6,1973,3,O,81,.,.,.,1
QLD,4,f,97,1,O,30,6,1973,3,O,50,.,.,.,1
QLD,4,f,98,1,O,30,6,1973,3,O,32,.,.,.,1
QLD,4,f,99,1,O,30,6,1973,3,O,15,.,.,.,1
QLD,4,f,100,+,O,30,6,1973,3,O,26,.,.,.,1
QLD,4,f,0,1,O,30,6,1974,3,O,18266,.,.,.,1
QLD,4,f,1,1,O,30,6,1974,3,O,19234,.,.,.,1
QLD,4,f,2,1,O,30,6,1974,3,O,20287,.,.,.,1
QLD,4,f,3,1,O,30,6,1974,3,O,19654,.,.,.,1
QLD,4,f,4,1,O,30,6,1974,3,O,19388,.,.,.,1
QLD,4,f,5,1,O,30,6,1974,3,O,18777,.,.,.,1
QLD,4,f,6,1,O,30,6,1974,3,O,18081,.,.,.,1
QLD,4,f,7,1,O,30,6,1974,3,O,17996,.,.,.,1
QLD,4,f,8,1,O,30,6,1974,3,O,17643,.,.,.,1
QLD,4,f,9,1,O,30,6,1974,3,O,18032,.,.,.,1
QLD,4,f,10,1,O,30,6,1974,3,O,19250,.,.,.,1
QLD,4,f,11,1,O,30,6,1974,3,O,19136,.,.,.,1
QLD,4,f,12,1,O,30,6,1974,3,O,19692,.,.,.,1
QLD,4,f,13,1,O,30,6,1974,3,O,19456,.,.,.,1
QLD,4,f,14,1,O,30,6,1974,3,O,19040,.,.,.,1
QLD,4,f,15,1,O,30,6,1974,3,O,18884,.,.,.,1
QLD,4,f,16,1,O,30,6,1974,3,O,18258,.,.,.,1
QLD,4,f,17,1,O,30,6,1974,3,O,17603,.,.,.,1
QLD,4,f,18,1,O,30,6,1974,3,O,17354,.,.,.,1
QLD,4,f,19,1,O,30,6,1974,3,O,17263,.,.,.,1
QLD,4,f,20,1,O,30,6,1974,3,O,16852,.,.,.,1
QLD,4,f,21,1,O,30,6,1974,3,O,16591,.,.,.,1
QLD,4,f,22,1,O,30,6,1974,3,O,16402,.,.,.,1
QLD,4,f,23,1,O,30,6,1974,3,O,15925,.,.,.,1
QLD,4,f,24,1,O,30,6,1974,3,O,16152,.,.,.,1
QLD,4,f,25,1,O,30,6,1974,3,O,15726,.,.,.,1
QLD,4,f,26,1,O,30,6,1974,3,O,15920,.,.,.,1
QLD,4,f,27,1,O,30,6,1974,3,O,16956,.,.,.,1
QLD,4,f,28,1,O,30,6,1974,3,O,14264,.,.,.,1
QLD,4,f,29,1,O,30,6,1974,3,O,14272,.,.,.,1
QLD,4,f,30,1,O,30,6,1974,3,O,13627,.,.,.,1
QLD,4,f,31,1,O,30,6,1974,3,O,12574,.,.,.,1
QLD,4,f,32,1,O,30,6,1974,3,O,12398,.,.,.,1
QLD,4,f,33,1,O,30,6,1974,3,O,11949,.,.,.,1
QLD,4,f,34,1,O,30,6,1974,3,O,11665,.,.,.,1
QLD,4,f,35,1,O,30,6,1974,3,O,11422,.,.,.,1
QLD,4,f,36,1,O,30,6,1974,3,O,11044,.,.,.,1
QLD,4,f,37,1,O,30,6,1974,3,O,11009,.,.,.,1
QLD,4,f,38,1,O,30,6,1974,3,O,10974,.,.,.,1
QLD,4,f,39,1,O,30,6,1974,3,O,10294,.,.,.,1
QLD,4,f,40,1,O,30,6,1974,3,O,9857,.,.,.,1
QLD,4,f,41,1,O,30,6,1974,3,O,10196,.,.,.,1
QLD,4,f,42,1,O,30,6,1974,3,O,10060,.,.,.,1
QLD,4,f,43,1,O,30,6,1974,3,O,10996,.,.,.,1
QLD,4,f,44,1,O,30,6,1974,3,O,10536,.,.,.,1
QLD,4,f,45,1,O,30,6,1974,3,O,10586,.,.,.,1
QLD,4,f,46,1,O,30,6,1974,3,O,10951,.,.,.,1
QLD,4,f,47,1,O,30,6,1974,3,O,10577,.,.,.,1
QLD,4,f,48,1,O,30,6,1974,3,O,11183,.,.,.,1
QLD,4,f,49,1,O,30,6,1974,3,O,10683,.,.,.,1
QLD,4,f,50,1,O,30,6,1974,3,O,10450,.,.,.,1
QLD,4,f,51,1,O,30,6,1974,3,O,10637,.,.,.,1
QLD,4,f,52,1,O,30,6,1974,3,O,10690,.,.,.,1
QLD,4,f,53,1,O,30,6,1974,3,O,10835,.,.,.,1
QLD,4,f,54,1,O,30,6,1974,3,O,9722,.,.,.,1
QLD,4,f,55,1,O,30,6,1974,3,O,9334,.,.,.,1
QLD,4,f,56,1,O,30,6,1974,3,O,9457,.,.,.,1
QLD,4,f,57,1,O,30,6,1974,3,O,9455,.,.,.,1
QLD,4,f,58,1,O,30,6,1974,3,O,9295,.,.,.,1
QLD,4,f,59,1,O,30,6,1974,3,O,9163,.,.,.,1
QLD,4,f,60,1,O,30,6,1974,3,O,9448,.,.,.,1
QLD,4,f,61,1,O,30,6,1974,3,O,8903,.,.,.,1
QLD,4,f,62,1,O,30,6,1974,3,O,8217,.,.,.,1
QLD,4,f,63,1,O,30,6,1974,3,O,8562,.,.,.,1
QLD,4,f,64,1,O,30,6,1974,3,O,7626,.,.,.,1
QLD,4,f,65,1,O,30,6,1974,3,O,7295,.,.,.,1
QLD,4,f,66,1,O,30,6,1974,3,O,7055,.,.,.,1
QLD,4,f,67,1,O,30,6,1974,3,O,6628,.,.,.,1
