NSW, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009      103               468.57           62.15          530.72
2000-2009      104               255.78           28.48          284.26
2000-2009      105               133.76           10.43          144.19
2000-2009      106                66.51            2.09           68.60
2000-2009      107                30.54            0.05           30.59
2000-2009      108                11.59            0.00           11.59
2000-2009      109                 2.23            0.00            2.23
2000-2009      110+                0.00            0.00            0.00
2010-2019        0            474366.66       502613.33       976979.99
2010-2019        1            474381.35       501561.31       975942.66
2010-2019        2            477201.99       503729.73       980931.72
2010-2019        3            478365.10       505343.36       983708.46
2010-2019        4            477663.02       504215.92       981878.94
2010-2019        5            476717.79       503479.56       980197.35
2010-2019        6            474047.04       501410.07       975457.11
2010-2019        7            469156.97       496714.63       965871.60
2010-2019        8            464707.31       491736.89       956444.19
2010-2019        9            459338.45       486139.95       945478.40
2010-2019       10            453818.57       480270.71       934089.29
2010-2019       11            448859.20       475319.56       924178.76
2010-2019       12            444366.73       470835.44       915202.17
2010-2019       13            440476.05       466806.28       907282.33
2010-2019       14            437623.90       464201.71       901825.60
2010-2019       15            438152.28       464763.38       902915.66
2010-2019       16            440634.36       466674.37       907308.72
2010-2019       17            444742.23       470360.49       915102.72
2010-2019       18            456284.67       483553.01       939837.68
2010-2019       19            471945.61       503209.29       975154.90
2010-2019       20            484062.81       514373.57       998436.38
2010-2019       21            493813.24       520802.64      1014615.89
2010-2019       22            506687.98       530040.34      1036728.33
2010-2019       23            526837.76       546387.85      1073225.61
2010-2019       24            539923.17       556415.22      1096338.39
2010-2019       25            547269.35       559761.70      1107031.05
2010-2019       26            553826.99       561059.09      1114886.08
2010-2019       27            559705.21       561533.91      1121239.12
2010-2019       28            565011.81       562594.84      1127606.65
2010-2019       29            566236.44       562053.80      1128290.24
2010-2019       30            564746.03       559917.94      1124663.96
2010-2019       31            559875.09       553949.60      1113824.68
2010-2019       32            554477.47       547972.27      1102449.75
2010-2019       33            547472.41       541985.52      1089457.94
2010-2019       34            539272.05       535564.82      1074836.88
2010-2019       35            532434.94       528415.55      1060850.49
2010-2019       36            525333.90       521913.96      1047247.86
2010-2019       37            520747.95       516115.09      1036863.04
2010-2019       38            518454.24       512919.57      1031373.82
2010-2019       39            518907.42       511928.31      1030835.73
2010-2019       40            519658.91       510838.82      1030497.73
2010-2019       41            519128.92       509127.73      1028256.65
2010-2019       42            519063.82       507669.98      1026733.79
2010-2019       43            517618.18       504870.63      1022488.81
2010-2019       44            516090.26       502444.87      1018535.12
2010-2019       45            513727.44       498320.09      1012047.53
2010-2019       46            510459.36       494144.94      1004604.30
2010-2019       47            510935.78       493605.88      1004541.66
2010-2019       48            507571.94       490659.20       998231.14
2010-2019       49            502984.20       487461.54       990445.74
2010-2019       50            500597.24       485714.94       986312.18
2010-2019       51            498195.57       484073.13       982268.70
2010-2019       52            497192.61       484380.82       981573.44
2010-2019       53            495196.05       482777.06       977973.12
2010-2019       54            492682.38       480560.41       973242.78
2010-2019       55            489780.70       476087.99       965868.68
2010-2019       56            483144.61       468714.10       951858.71
2010-2019       57            474790.33       460087.33       934877.66
2010-2019       58            465594.05       449141.70       914735.75
2010-2019       59            454495.47       437606.55       892102.02
2010-2019       60            444348.43       427685.63       872034.06
2010-2019       61            434597.88       418071.80       852669.68
2010-2019       62            424978.81       409621.87       834600.68
2010-2019       63            417158.48       403442.05       820600.53
2010-2019       64            407866.09       395369.33       803235.43
2010-2019       65            396864.46       385897.35       782761.81
2010-2019       66            384951.80       374997.21       759949.01
2010-2019       67            371620.40       362068.76       733689.16
2010-2019       68            357761.92       348976.14       706738.07
2010-2019       69            342940.45       333844.62       676785.06
2010-2019       70            324318.84       314979.08       639297.92
2010-2019       71            310810.32       300686.84       611497.16
2010-2019       72            294784.79       283094.70       577879.50
2010-2019       73            276574.43       262925.74       539500.17
2010-2019       74            261872.41       246337.21       508209.62
2010-2019       75            248619.62       229576.80       478196.42
2010-2019       76            235766.56       214009.13       449775.69
2010-2019       77            224061.46       199332.45       423393.91
2010-2019       78            213299.54       186158.05       399457.59
2010-2019       79            203916.73       173886.54       377803.27
2010-2019       80            194073.33       161488.52       355561.85
2010-2019       81            184170.26       149411.66       333581.92
2010-2019       82            174443.33       138021.14       312464.46
2010-2019       83            164696.08       125926.50       290622.58
2010-2019       84            154368.14       113665.18       268033.32
2010-2019       85            144309.14       101743.34       246052.48
2010-2019       86            133238.51        89881.29       223119.80
2010-2019       87            122055.48        78157.93       200213.41
2010-2019       88            110120.63        66764.35       176884.98
2010-2019       89             97210.97        55551.74       152762.71
2010-2019       90             83304.46        44744.86       128049.32
2010-2019       91             69540.67        34960.32       104500.99
2010-2019       92             56954.77        26517.62        83472.39
2010-2019       93             45647.18        19615.79        65262.98
2010-2019       94             35489.77        14114.44        49604.21
2010-2019       95             26749.07         9815.10        36564.17
2010-2019       96             19583.81         6620.09        26203.90
2010-2019       97             13847.89         4287.94        18135.83
2010-2019       98              9471.77         2668.32        12140.10
2010-2019       99              6253.99         1609.39         7863.38
2010-2019      100              3969.36          929.95         4899.31
2010-2019      101              2425.13          512.76         2937.89
2010-2019      102              1415.43          271.61         1687.03
2010-2019      103               789.64          137.21          926.85
2010-2019      104               422.79           64.68          487.47
2010-2019      105               216.53           27.51          244.05
2010-2019      106               105.07            9.29          114.35
2010-2019      107                47.31            1.36           48.67
2010-2019      108                18.83            0.00           18.83
2010-2019      109                 5.31            0.00            5.31
2010-2019      110+                0.23            0.00            0.23
