NSW, Deaths (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2016       82              5364.22         6142.37        11506.59
2010-2016       83              5785.25         6329.38        12114.63
2010-2016       84              6320.24         6558.40        12878.64
2010-2016       85              6855.28         6495.38        13350.66
2010-2016       86              7204.30         6642.41        13846.71
2010-2016       87              7604.32         6310.37        13914.69
2010-2016       88              7736.31         6017.34        13753.65
2010-2016       89              7804.30         5668.35        13472.65
2010-2016       90              7852.32         5044.31        12896.63
2010-2016       91              7145.28         4315.26        11460.54
2010-2016       92              6523.25         3624.22        10147.47
2010-2016       93              5895.22         3011.18         8906.40
2010-2016       94              5175.19         2365.12         7540.31
2010-2016       95              4368.16         1751.10         6119.26
2010-2016       96              3558.14         1313.08         4871.22
2010-2016       97              2765.11          930.06         3695.17
2010-2016       98              2141.09          626.03         2767.12
2010-2016       99              1594.07          400.03         1994.10
2010-2016      100              1101.10          282.41         1383.51
2010-2016      101               729.88          169.65          899.53
2010-2016      102               462.64           97.78          560.42
2010-2016      103               280.42           54.31          334.73
2010-2016      104               162.90           29.07          191.97
2010-2016      105                91.00           15.08          106.08
2010-2016      106                48.74            7.59           56.33
2010-2016      107                25.07            2.18           27.25
2010-2016      108                12.46            0.00           12.46
2010-2016      109                 5.83            0.00            5.83
2010-2016      110+                1.11            0.00            1.11
