NT, Exposure to risk (period 1x10), 	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2010-2016       51             10512.95        11391.54        21904.49
2010-2016       52             10450.15        11281.72        21731.87
2010-2016       53             10320.47        11036.86        21357.33
2010-2016       54             10007.56        10722.88        20730.45
2010-2016       55              9645.65        10298.40        19944.05
2010-2016       56              9266.91         9955.25        19222.16
2010-2016       57              8859.18         9561.22        18420.40
2010-2016       58              8460.85         9194.16        17655.01
2010-2016       59              8068.13         8900.62        16968.75
2010-2016       60              7585.65         8615.38        16201.03
2010-2016       61              7077.55         8192.48        15270.03
2010-2016       62              6568.75         7744.79        14313.53
2010-2016       63              6104.99         7350.08        13455.07
2010-2016       64              5612.57         6903.42        12515.98
2010-2016       65              5112.86         6336.47        11449.33
2010-2016       66              4656.71         5822.97        10479.67
2010-2016       67              4158.52         5262.88         9421.40
2010-2016       68              3718.12         4695.03         8413.15
2010-2016       69              3394.01         4289.57         7683.58
2010-2016       70              3054.16         3802.41         6856.58
2010-2016       71              2757.49         3424.32         6181.81
2010-2016       72              2500.39         3048.37         5548.76
2010-2016       73              2272.08         2745.46         5017.54
2010-2016       74              2032.68         2460.41         4493.09
2010-2016       75              1793.47         2136.89         3930.36
2010-2016       76              1587.32         1811.93         3399.25
2010-2016       77              1415.05         1483.79         2898.84
2010-2016       78              1294.47         1316.93         2611.40
2010-2016       79              1185.21         1139.62         2324.83
2010-2016       80              1085.58         1011.25         2096.82
2010-2016       81               985.60          887.95         1873.55
2010-2016       82               899.29          779.59         1678.88
2010-2016       83               779.80          686.96         1466.76
2010-2016       84               701.68          598.47         1300.14
2010-2016       85               622.72          496.45         1119.17
2010-2016       86               526.17          404.64          930.81
2010-2016       87               445.81          325.01          770.82
2010-2016       88               361.11          247.13          608.24
2010-2016       89               295.36          181.90          477.25
2010-2016       90               246.44          141.21          387.65
2010-2016       91               203.12          107.51          310.63
2010-2016       92               161.94           78.37          240.31
2010-2016       93               124.07           60.49          184.56
2010-2016       94                94.17           46.93          141.09
2010-2016       95                70.22           32.09          102.31
2010-2016       96                51.48           23.14           74.62
2010-2016       97                34.98           17.69           52.67
2010-2016       98                26.44            8.83           35.27
2010-2016       99                19.24            2.44           21.68
2010-2016      100                 9.61            0.50           10.11
2010-2016      101                 3.52            0.00            3.52
2010-2016      102                 0.74            0.00            0.74
2010-2016      103                 0.00            0.00            0.00
2010-2016      104                 0.00            0.00            0.00
2010-2016      105                 0.00            0.00            0.00
2010-2016      106                 0.00            0.00            0.00
2010-2016      107                 0.00            0.00            0.00
2010-2016      108                 0.00            0.00            0.00
2010-2016      109                 0.00            0.00            0.00
2010-2016      110+                0.00            0.00            0.00
