VIC,  Exposures (Lexis triangle)	Last modified: 02 Jul 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1973   35      1937    11081.74    11474.26    22555.99
 1973   36      1937    11211.38    11557.51    22768.89
 1973   36      1936    10631.22    11239.68    21870.89
 1973   37      1936    10676.05    11346.72    22022.77
 1973   37      1935    10916.55    11298.55    22215.10
 1973   38      1935    11000.30    11318.99    22319.29
 1973   38      1934     9961.30    10474.82    20436.12
 1973   39      1934     9809.72    10377.42    20187.14
 1973   39      1933     9909.88    10480.75    20390.64
 1973   40      1933     9930.75    10531.27    20462.02
 1973   40      1932     9965.42    10631.44    20596.86
 1973   41      1932     9942.39    10626.94    20569.32
 1973   41      1931     9905.06    10603.94    20508.99
 1973   42      1931     9839.64    10563.76    20403.39
 1973   42      1930    11017.31    11613.59    22630.90
 1973   43      1930    10928.16    11514.01    22442.16
 1973   43      1929    10398.49    11252.67    21651.16
 1973   44      1929    10515.65    11297.57    21813.22
 1973   44      1928    10815.98    11517.07    22333.05
 1973   45      1928    10736.57    11449.57    22186.14
 1973   45      1927    10894.57    11700.07    22594.64
 1973   46      1927    10865.44    11643.94    22509.38
 1973   46      1926    10693.77    11301.27    21995.05
 1973   47      1926    10726.12    11358.97    22085.09
 1973   47      1925    11337.12    12012.64    23349.76
 1973   48      1925    11359.79    12011.59    23371.38
 1973   48      1924    10823.96    11033.75    21857.71
 1973   49      1924    10658.93    10895.06    21553.99
 1973   49      1923    10699.60    11136.72    21836.32
 1973   50      1923    10692.20    11094.62    21786.82
 1973   50      1922    10669.53    10636.62    21306.16
 1973   51      1922    10622.77    10580.28    21203.04
 1973   51      1921    10455.60    10705.28    21160.88
 1973   52      1921    10401.76    10621.76    21023.52
 1973   52      1920    10660.59    10760.93    21421.52
 1973   53      1920    10454.16    10601.98    21056.14
 1973   53      1919     9475.49     9449.48    18924.97
 1973   54      1919     9555.38     9442.47    18997.85
 1973   54      1918     8399.05     8229.47    16628.52
 1973   55      1918     8312.02     8141.87    16453.89
 1973   55      1917     8379.69     8171.37    16551.06
 1973   56      1917     8336.45     8142.44    16478.88
 1973   56      1916     8516.11     8405.27    16921.38
 1973   57      1916     8468.68     8362.43    16831.11
 1973   57      1915     8642.01     8152.43    16794.45
 1973   58      1915     8666.47     8106.90    16773.37
 1973   58      1914     8657.80     8260.57    16918.37
 1973   59      1914     8537.50     8100.92    16638.42
 1973   59      1913     8707.67     8333.42    17041.09
 1973   60      1913     8715.77     8211.32    16927.09
 1973   60      1912     8253.10     7991.49    16244.59
 1973   61      1912     8215.42     7859.71    16075.13
 1973   61      1911     7978.42     7486.71    15465.13
 1973   62      1911     7975.02     7405.45    15380.47
 1973   62      1910     8216.36     7373.12    15589.47
 1973   63      1910     8100.29     7227.33    15327.62
 1973   63      1909     7170.13     6675.33    13845.45
 1973   64      1909     7171.79     6571.55    13743.34
 1973   64      1908     7063.62     6435.05    13498.67
 1973   65      1908     6950.51     6289.46    13239.97
 1973   65      1907     7019.68     6138.46    13158.14
