WA, Exposure to risk (period 1x10), 	Last modified: 23 May 2023;  Methods Protocol: v6 (2017)

  Year          Age             Female            Male           Total
2000-2009       97              2099.98          552.74         2652.72
2000-2009       98              1458.87          369.09         1827.97
2000-2009       99               977.70          238.16         1215.87
2000-2009      100               617.22          143.35          760.57
2000-2009      101               375.72           81.94          457.66
2000-2009      102               218.96           43.97          262.94
2000-2009      103               121.72           21.63          143.35
2000-2009      104                63.67            9.04           72.70
2000-2009      105                30.36            2.57           32.93
2000-2009      106                11.93            0.22           12.15
2000-2009      107                 2.91            0.00            2.91
2000-2009      108                 0.10            0.00            0.10
2000-2009      109                 0.00            0.00            0.00
2000-2009      110+                0.00            0.00            0.00
2010-2019        0            164535.14       173909.63       338444.77
2010-2019        1            164005.01       172909.74       336914.75
2010-2019        2            164466.80       173059.16       337525.96
2010-2019        3            164467.79       173073.07       337540.86
2010-2019        4            164146.88       172029.17       336176.05
2010-2019        5            163705.85       171393.72       335099.57
2010-2019        6            162310.01       170111.70       332421.72
2010-2019        7            160628.48       168304.80       328933.28
2010-2019        8            159384.33       166516.91       325901.25
2010-2019        9            157168.66       164519.38       321688.04
2010-2019       10            155210.63       162272.84       317483.47
2010-2019       11            153513.50       160691.76       314205.26
2010-2019       12            152295.81       159460.91       311756.72
2010-2019       13            150584.18       157555.55       308139.73
2010-2019       14            149106.26       156745.01       305851.27
2010-2019       15            148960.17       156864.59       305824.76
2010-2019       16            149241.78       157286.97       306528.75
2010-2019       17            149886.33       158935.58       308821.90
2010-2019       18            151643.22       161231.53       312874.75
2010-2019       19            155613.28       165904.46       321517.75
2010-2019       20            159835.74       170931.51       330767.25
2010-2019       21            164403.97       175855.12       340259.10
2010-2019       22            169365.07       180794.40       350159.47
2010-2019       23            175537.70       187121.54       362659.24
2010-2019       24            180776.82       192846.13       373622.95
2010-2019       25            186276.37       197736.90       384013.27
2010-2019       26            190589.28       201203.60       391792.88
2010-2019       27            193510.01       203585.85       397095.86
2010-2019       28            195842.84       205120.52       400963.37
2010-2019       29            196654.17       205046.06       401700.22
2010-2019       30            196136.59       203852.03       399988.63
2010-2019       31            193537.58       200633.42       394171.00
2010-2019       32            190574.33       197350.11       387924.45
2010-2019       33            187001.34       193566.78       380568.12
2010-2019       34            183671.67       189852.10       373523.77
2010-2019       35            180563.74       186113.57       366677.30
2010-2019       36            177594.40       182757.89       360352.29
2010-2019       37            175430.39       180093.60       355523.98
2010-2019       38            174164.24       178924.51       353088.75
2010-2019       39            174418.51       178752.01       353170.51
2010-2019       40            174966.84       179110.44       354077.28
2010-2019       41            175038.13       179268.68       354306.81
2010-2019       42            175284.71       179334.52       354619.23
2010-2019       43            175269.13       179223.64       354492.77
2010-2019       44            175289.09       178588.26       353877.35
2010-2019       45            174371.23       177155.35       351526.58
2010-2019       46            173106.01       175990.27       349096.29
2010-2019       47            173250.34       175488.96       348739.29
2010-2019       48            171620.12       173620.02       345240.15
2010-2019       49            169637.69       171398.63       341036.32
2010-2019       50            167763.65       169118.75       336882.40
2010-2019       51            165865.50       166755.27       332620.77
2010-2019       52            164129.28       165007.09       329136.38
2010-2019       53            162310.96       162810.73       325121.69
2010-2019       54            160381.26       160722.22       321103.48
2010-2019       55            158588.41       158228.85       316817.26
2010-2019       56            155646.14       154564.50       310210.64
2010-2019       57            152135.46       150562.10       302697.57
2010-2019       58            148547.34       146440.36       294987.70
2010-2019       59            144731.57       142488.37       287219.94
2010-2019       60            140863.62       138557.13       279420.75
2010-2019       61            136899.29       134164.99       271064.28
2010-2019       62            133418.33       131207.94       264626.28
2010-2019       63            130412.57       128496.05       258908.62
2010-2019       64            126164.86       125022.81       251187.67
2010-2019       65            121028.79       120255.03       241283.83
2010-2019       66            116073.41       115326.52       231399.93
2010-2019       67            110903.33       110532.58       221435.91
2010-2019       68            105816.46       105567.13       211383.59
2010-2019       69            100795.92       100026.15       200822.07
2010-2019       70             94318.52        93216.92       187535.44
2010-2019       71             89956.70        88578.36       178535.07
2010-2019       72             84757.06        82940.91       167697.97
2010-2019       73             78788.15        76176.07       154964.22
2010-2019       74             74201.06        70915.36       145116.42
2010-2019       75             70321.15        65667.93       135989.07
2010-2019       76             66611.80        61122.19       127733.99
2010-2019       77             63047.62        56598.13       119645.75
2010-2019       78             59737.97        52371.93       112109.90
2010-2019       79             56537.61        48253.70       104791.31
2010-2019       80             53276.70        44635.53        97912.23
2010-2019       81             50054.96        41010.70        91065.66
2010-2019       82             46923.59        37352.23        84275.83
2010-2019       83             43927.02        33960.95        77887.97
2010-2019       84             40714.41        30392.40        71106.81
2010-2019       85             37641.45        27010.00        64651.45
2010-2019       86             34479.92        23571.15        58051.07
2010-2019       87             31174.35        20377.00        51551.35
2010-2019       88             27896.85        17339.33        45236.18
2010-2019       89             24571.97        14344.82        38916.79
2010-2019       90             21075.23        11488.80        32564.03
2010-2019       91             17558.84         8897.53        26456.37
2010-2019       92             14303.69         6640.84        20944.53
2010-2019       93             11479.28         4858.10        16337.38
2010-2019       94              8992.74         3484.80        12477.55
2010-2019       95              6812.86         2403.13         9215.99
2010-2019       96              5020.98         1630.70         6651.68
2010-2019       97              3565.57         1084.53         4650.10
2010-2019       98              2455.26          693.78         3149.04
2010-2019       99              1645.02          426.39         2071.41
2010-2019      100              1059.09          249.06         1308.15
2010-2019      101               655.31          138.89          794.20
2010-2019      102               388.28           73.51          461.79
2010-2019      103               218.10           35.33          253.43
2010-2019      104               116.17           14.57          130.74
2010-2019      105                57.72            4.19           61.91
2010-2019      106                25.80            0.50           26.30
2010-2019      107                 9.54            0.00            9.54
2010-2019      108                 1.88            0.00            1.88
2010-2019      109                 0.00            0.00            0.00
2010-2019      110+                0.00            0.00            0.00
